time,growth,interaction,celltype
0.0,-0.025702478,0.7804221,scgnIN
0.0,-0.02209694,0.85896367,obNBL
0.0,-0.08930398,0.65612644,obNBL
0.0,-0.031589948,0.789649,VLMC
0.0,-0.0030356217,1.007863,obNBL
0.0,-0.04657816,0.7414679,MSN
0.0,0.05511622,0.98392874,MSN
0.0,-0.07622056,0.71175724,scgnIN
0.0,-0.024695124,0.8299758,obNBL
0.0,-0.114152476,1.3169681,scgnIN
0.0,-0.04480608,1.3035536,VLMC
0.0,-0.009630924,0.45436975,nptxEX
0.0,-0.024501607,0.7648518,scgnIN
0.0,0.020749556,0.7921509,scgnIN
0.0,0.04300625,0.6528744,scgnIN
0.0,-0.03167855,0.950761,obNBL
0.0,-0.04365146,1.0829557,MSN
0.0,-0.06355175,0.64720035,VLMC
0.0,-0.029171439,0.6734823,scgnIN
0.0,-0.08289576,1.6736941,VLMC
0.0,-0.025099806,0.6255185,obNBL
0.0,-0.08212721,0.56167066,obNBL
0.0,-0.035242826,1.3119341,scgnIN
0.0,-0.08296316,0.85784477,MSN
0.0,-0.07666928,0.6487441,obNBL
0.0,-0.08515629,1.1354754,scgnIN
0.0,-0.085855894,0.76747584,MSN
0.0,-0.05506164,0.6286322,obNBL
0.0,0.012404835,0.64436865,nptxEX
0.0,-0.013047116,0.82536936,scgnIN
0.0,-0.009369398,0.6272082,obNBL
0.0,-0.021548502,0.6675059,obNBL
0.0,-0.038243055,0.8937837,VLMC
0.0,-0.10059801,0.90242416,obNBL
0.0,-0.047885723,0.849934,obNBL
0.0,-0.038216673,0.48495334,obNBL
0.0,-0.09764698,0.7653732,VLMC
0.0,-0.018693795,0.24592845,obNBL
0.0,0.020212693,0.5017927,nptxEX
0.0,0.017460326,0.78021955,MSN
0.0,-0.016038213,0.72326016,obNBL
0.0,-0.13082384,0.728611,obNBL
0.0,-0.030056048,0.8555264,VLMC
0.0,0.0060227774,0.7372598,scgnIN
0.0,-0.0053956285,0.48242164,nptxEX
0.0,-0.0050313044,0.90345395,obNBL
0.0,-0.0532694,0.93606365,obNBL
0.0,-0.044283748,0.9475254,scgnIN
0.0,0.012024527,0.78923017,obNBL
0.0,-0.03595493,0.7629048,obNBL
0.0,-0.004456708,0.6549258,VLMC
0.0,0.004208248,1.0363479,obNBL
0.0,0.039116897,1.0094806,obNBL
0.0,-0.06536613,0.5006587,obNBL
0.0,0.01822562,0.24592845,VLMC
0.0,-0.018796163,0.83019733,nptxEX
0.0,-0.031037778,0.65662247,obNBL
0.0,-0.12884709,0.9617435,scgnIN
0.0,-0.043604292,1.0747541,scgnIN
0.0,0.010119176,0.78688276,nptxEX
0.0,0.007719053,1.079428,obNBL
0.0,-0.04229624,0.8696853,obNBL
0.0,-0.047983423,0.81865627,obNBL
0.0,-0.07682327,0.6179276,obNBL
0.0,-0.05353245,0.78767717,scgnIN
0.0,-0.0029084664,0.6370022,obNBL
0.0,0.026552549,0.69635075,obNBL
0.0,-0.08620083,0.88534284,scgnIN
0.0,-0.068379916,0.921884,scgnIN
0.0,-0.025787666,0.9716506,scgnIN
0.0,-0.04782507,0.8476797,MSN
0.0,-0.06171658,1.2387308,VLMC
0.0,0.05346495,0.7901176,scgnIN
0.0,-0.047775984,0.46903536,obNBL
0.0,-0.0743411,0.6006305,sstIN
0.0,-0.0006266739,0.24592845,VLMC
0.0,0.029118797,0.42703077,nptxEX
0.0,-0.049596213,1.0512286,scgnIN
0.0,-0.09559429,0.46998498,obNBL
0.0,-0.069569215,0.6384122,VLMC
0.0,-0.010673816,0.24592845,VLMC
0.0,-0.056755826,0.84794384,obNBL
0.0,0.011463134,0.44564268,nptxEX
0.0,0.022606319,0.90054035,obNBL
0.0,-0.01729888,0.7526262,obNBL
0.0,-0.010672482,1.4234838,VLMC
0.0,-0.08343299,0.82840115,obNBL
0.0,-0.025320994,0.8476051,sstIN
0.0,-0.02957747,0.6272587,obNBL
0.0,-0.082030594,1.080092,obNBL
0.0,-0.077199735,1.6340389,scgnIN
0.0,0.047332883,0.74762684,VLMC
0.0,0.0048434697,0.86964077,obNBL
0.0,-5.9653074e-05,1.3057599,obNBL
0.0,-0.073553935,0.95075256,obNBL
0.0,-0.036215197,0.7818513,obNBL
0.0,-0.06101221,0.58339053,obNBL
0.0,-0.03529267,0.53684396,obNBL
0.0,-0.058389418,0.9333744,scgnIN
0.0,-0.07409154,1.1735531,obNBL
0.0,-0.05837357,0.24592845,VLMC
0.0,0.02296584,1.3695014,obNBL
0.0,-0.047506243,0.69699466,scgnIN
0.0,-0.065216094,0.56408197,obNBL
0.0,-0.068614826,0.6086488,obNBL
0.0,0.05581166,0.7145491,scgnIN
0.0,-0.05040425,1.477453,WSN
0.0,-0.0054967515,0.8135853,obNBL
0.0,0.014371807,0.90249974,scgnIN
0.0,-0.038101524,0.6088898,obNBL
0.0,0.028056202,0.89744717,MSN
0.0,-0.09086233,0.6004232,obNBL
0.0,-0.0011303704,0.826711,obNBL
0.0,-0.038467884,0.24592845,scgnIN
0.0,-0.045032006,0.40643263,nptxEX
0.0,-0.056854643,0.35454902,nptxEX
0.0,-0.051552474,1.2811843,obNBL
0.0,0.050896853,0.49014944,nptxEX
0.0,-0.04469031,0.489783,obNBL
0.0,-0.07267813,0.24592845,obNBL
0.0,0.037988864,0.6881934,scgnIN
0.0,-0.042828754,0.6740153,nptxEX
0.0,0.014641756,0.86874884,obNBL
0.0,-0.019396268,0.8029834,obNBL
0.0,-0.1183846,1.0022477,MSN
0.0,-0.08545415,0.76928174,obNBL
0.0,0.00036988035,0.74793744,scgnIN
0.0,-0.072372265,0.8235377,obNBL
0.0,-0.04145237,1.3621832,obNBL
0.0,0.022459844,1.0983831,scgnIN
0.0,-0.041544978,1.1168585,scgnIN
0.0,-0.046335075,0.3846154,nptxEX
0.0,-0.101856045,1.1545961,obNBL
0.0,-0.024793217,1.1014485,obNBL
0.0,0.011493614,0.7164547,CMPN
0.0,-0.05792371,0.8473243,obNBL
0.0,-0.0706642,0.6257829,VLMC
0.0,-0.064857006,0.5743991,obNBL
0.0,-0.014182506,1.108702,obNBL
0.0,-0.0030573476,0.6586869,obNBL
0.0,-0.017488088,0.6571395,obNBL
0.0,-0.040204857,0.6663689,scgnIN
0.0,-0.0045966115,0.63463,obNBL
0.0,-0.005240122,0.80559856,obNBL
0.0,-0.097793676,0.7379753,obNBL
0.0,-0.05994574,1.8019608,scgnIN
0.0,-0.06687738,0.9059014,scgnIN
0.0,-0.06462717,0.8093609,obNBL
0.0,0.071160115,0.24592845,VLMC
0.0,0.032356717,0.7193632,nptxEX
0.0,0.010596631,0.8897897,obNBL
0.0,-0.06879032,0.7444347,scgnIN
0.0,0.036825024,0.5918124,obNBL
0.0,-0.07011721,0.7408377,obNBL
0.0,-0.07741528,0.5724507,CMPN
0.0,-0.035428923,1.2583771,nptxEX
0.0,-0.023405548,0.59005505,obNBL
0.0,-0.01067234,0.8563839,obNBL
0.0,-0.12657644,0.57629997,obNBL
0.0,-0.00416336,1.1469467,VLMC
0.0,-0.018755104,0.5181837,obNBL
0.0,-0.023609178,0.8503227,obNBL
0.0,-0.0031266045,0.67525613,obNBL
0.0,-0.07858866,0.24592845,obNBL
0.0,-0.06491578,0.89938676,VLMC
0.0,0.0059255194,0.7216577,obNBL
0.0,-0.21478382,0.24592845,scgnIN
0.0,-0.021954557,0.5830891,obNBL
0.0,0.08864213,1.1764548,obNBL
0.0,-0.016261943,0.45086107,nptxEX
0.0,-0.02289394,0.7138292,obNBL
0.0,-0.10394011,0.9564743,obNBL
0.0,-0.066073425,1.1247137,scgnIN
0.0,-0.066496365,0.737616,obNBL
0.0,-0.017366128,1.0686545,obNBL
0.0,-0.04366917,0.72483015,scgnIN
0.0,-0.12331581,1.0814261,scgnIN
0.0,-0.020441962,0.51584,obNBL
0.0,-0.005993841,0.24592845,obNBL
0.0,-0.05570869,0.47006702,CMPN
0.0,0.0074766334,0.58252984,obNBL
0.0,-0.057890497,0.8389229,obNBL
0.0,-0.022957047,0.51349926,obNBL
0.0,-0.04089714,1.0173259,scgnIN
0.0,-0.03660266,1.1243424,scgnIN
0.0,-0.031002278,0.5084746,nptxEX
0.0,-0.071789466,0.5977302,nptxEX
0.0,-0.042037103,0.5314856,obNBL
0.0,-0.027806183,0.5399996,nptxEX
0.0,-0.018990684,0.24592845,obNBL
0.0,-0.034589432,1.324498,scgnIN
0.0,0.033685967,0.77882904,VLMC
0.0,-0.037656005,0.46876118,nptxEX
0.0,0.008712282,0.40446204,nptxEX
0.0,-0.06807103,0.9572175,scgnIN
0.0,-0.018607534,0.5914123,obNBL
0.0,-0.003947662,0.6035022,VLMC
0.0,-0.10006828,0.84677273,obNBL
0.0,-0.09965866,0.60180897,obNBL
0.0,-0.07467967,1.2167047,obNBL
0.0,-0.09191647,0.42096192,nptxEX
0.0,-0.006624384,1.082759,scgnIN
0.0,-0.07370383,0.827098,obNBL
0.0,-0.045483746,0.9548003,obNBL
0.0,0.014019849,0.8208781,obNBL
0.0,0.023185642,0.24592845,VLMC
0.0,-0.074302,0.63272536,obNBL
0.0,-0.065262966,1.0071294,scgnIN
0.0,-0.033922292,0.8623412,scgnIN
0.0,-0.055098385,0.8220044,obNBL
0.0,-0.08861405,0.24592845,obNBL
0.0,-0.03373564,0.74889874,scgnIN
0.0,-0.025907738,0.51511437,obNBL
0.0,-0.05796265,0.4554745,obNBL
0.0,-0.044561945,0.8772492,obNBL
0.0,0.003001703,0.24592845,VLMC
0.0,-0.048759453,0.6974927,obNBL
0.0,-0.022550726,0.6487922,obNBL
0.0,-0.00040047616,0.24592845,obNBL
0.0,-0.07437049,0.9698473,obNBL
0.0,0.0439801,0.6705986,obNBL
0.0,-0.0093407575,0.69330895,obNBL
0.0,-0.07417379,0.7647632,VLMC
0.0,-0.028204288,0.39607924,nptxEX
0.0,-0.017335491,0.61281,obNBL
0.0,-0.053911846,0.9051296,obNBL
0.0,-0.0064583737,0.5826085,obNBL
0.0,-0.03650578,0.88518894,obNBL
0.0,-0.028501498,0.66462463,nptxEX
0.0,-0.045937724,0.5788274,obNBL
0.0,-0.030850532,0.4962424,scgnIN
0.0,-0.11420541,0.7179351,obNBL
0.0,-0.007895274,0.7063081,obNBL
0.0,-0.026379827,0.88047576,obNBL
0.0,-0.120623484,1.2501343,VLMC
0.0,-0.049273975,1.516316,scgnIN
0.0,-0.04126309,1.0937971,obNBL
0.0,-0.06899271,0.9063747,obNBL
0.0,0.009086126,0.24592845,sstIN
0.0,-0.082511835,1.0213696,scgnIN
0.0,-0.01961487,0.7612394,MSN
0.0,-0.00990021,0.24592845,VLMC
0.0,-0.07356255,0.6569128,obNBL
0.0,-0.04918457,1.0496228,MSN
0.0,-0.073728606,0.88129026,MSN
0.0,-0.045590952,1.2500458,obNBL
0.0,-0.05930625,0.6944573,obNBL
0.0,-0.020290254,0.24592845,nptxEX
0.0,-0.08455099,0.7004178,obNBL
0.0,-0.08822947,1.0688304,obNBL
0.0,0.029743565,0.7306087,obNBL
0.0,-0.025728835,1.6384761,VLMC
0.0,-0.041862503,0.6720639,obNBL
0.0,-0.10011833,0.506702,obNBL
0.0,-0.0033319741,0.6930805,obNBL
0.0,0.016652009,0.969031,scgnIN
0.0,-0.054542214,0.38746384,nptxEX
0.0,-0.06466428,1.0021391,obNBL
0.0,0.011003112,0.90370077,obNBL
0.0,-0.051373124,0.61951154,VLMC
0.0,0.00058975816,1.1201565,obNBL
0.0,-0.032822378,0.6215576,obNBL
0.0,0.07374372,0.24592845,VLMC
0.0,-0.066215195,0.38793558,nptxEX
0.0,-0.010184219,1.1610695,obNBL
0.0,-0.009131674,0.58547455,obNBL
0.0,-0.037400395,0.7739494,scgnIN
0.0,-0.0603628,0.6912362,CMPN
0.0,-0.005735794,0.81292397,obNBL
0.0,-0.04010816,0.667771,obNBL
0.0,-0.02356155,0.50829935,obNBL
0.0,0.03019376,0.456174,sstIN
0.0,-0.036839567,0.8256657,obNBL
0.0,-0.084224224,0.6307547,obNBL
0.0,-0.016999764,1.2781278,scgnIN
0.0,-0.054279014,0.8834573,obNBL
0.0,0.011975782,0.49907616,nptxEX
0.0,-0.078320205,0.90638024,scgnIN
0.0,-0.026968848,0.70555186,obNBL
0.0,-0.1572047,0.8824229,scgnIN
0.0,0.025645679,0.24592845,obNBL
0.0,-0.008634442,1.074392,MSN
0.0,-0.019293558,1.0900973,scgnIN
0.0,0.04134945,0.49744588,nptxEX
0.0,-0.11977588,0.59809023,obNBL
0.0,-0.035530478,0.93528265,MSN
0.0,-0.057264812,0.5158928,scgnIN
0.0,0.0011129696,1.3571528,obNBL
0.0,-0.052359,0.6253714,obNBL
0.0,-0.05304031,0.8775243,obNBL
0.0,0.02449351,0.4130237,obNBL
0.0,0.0014859606,0.5107936,obNBL
0.0,0.0002099555,0.76494575,VLMC
0.0,-0.04942344,0.96145654,VLMC
0.0,-0.025468575,1.1364491,obNBL
0.0,-0.014003085,1.2734387,scgnIN
0.0,0.002604125,0.7113604,obNBL
0.0,-0.0401099,0.5549754,VLMC
0.0,-0.03197646,0.80731493,obNBL
0.0,-0.044112198,1.5823638,obNBL
0.0,-0.04334359,0.24592845,obNBL
0.0,0.03551303,1.0206207,MSN
0.0,-0.09995014,0.24592845,VLMC
0.0,0.009924127,0.5177071,obNBL
0.0,-0.055955976,0.5009448,obNBL
0.0,0.010044461,0.508981,nptxEX
0.0,-0.026224758,0.851784,scgnIN
0.0,-0.10008826,0.65137166,obNBL
0.0,-0.07824388,0.7619015,VLMC
0.0,-0.030964108,1.9570223,VLMC
0.0,-0.0684543,0.57789886,nptxEX
0.0,0.027774597,1.0292803,obNBL
0.0,-0.11526091,0.5341786,obNBL
0.0,-0.039504565,0.7501635,VLMC
0.0,0.031877205,0.541659,VLMC
0.0,-0.0176658,0.5693332,obNBL
0.0,-0.04040509,0.810521,obNBL
0.0,-0.0013158228,0.65475976,obNBL
0.0,-0.040750742,0.9444655,obNBL
0.0,-0.03133954,0.8984769,obNBL
0.0,0.003020443,0.49372223,obNBL
0.0,-0.07631634,0.64721197,obNBL
0.0,-0.023035763,0.55590546,obNBL
0.0,-0.05623141,0.97555,VLMC
0.0,0.0005486328,0.9519359,obNBL
0.0,-0.0053838883,1.1037743,obNBL
0.0,-0.0009960625,0.24592845,obNBL
0.0,-0.03286142,1.0456226,obNBL
0.0,-0.08792148,0.69773626,obNBL
0.0,-0.019262165,0.9259282,obNBL
0.0,-0.110824466,1.1617134,obNBL
0.0,-0.029322444,0.8083922,obNBL
0.0,-0.052259937,0.7641355,obNBL
0.0,0.031178718,0.24592845,CMPN
0.0,-0.03185734,0.24592845,obNBL
0.0,-0.038127065,1.0710018,obNBL
0.0,0.01407362,0.76802045,scgnIN
0.0,-0.0985093,1.3298033,obNBL
0.0,-0.07015099,0.24592845,obNBL
0.0,-0.028113285,0.6743741,obNBL
0.0,-0.054986827,1.000827,VLMC
0.0,-0.046843044,0.5397377,nptxEX
0.0,0.017640462,0.81310546,scgnIN
0.0,-0.023033822,1.5424039,obNBL
0.0,-0.01688235,0.24592845,obNBL
0.0,-0.019194573,0.50163156,nptxEX
0.0,-0.06307827,1.1585615,VLMC
0.0,-0.03947586,0.6184453,obNBL
0.0,-0.0045469888,0.8021877,scgnIN
0.0,-0.050076578,0.6536388,obNBL
0.0,-0.066640824,1.0794894,VLMC
0.0,-0.031929366,0.51821965,obNBL
0.0,-0.042700518,1.1118541,obNBL
0.0,-0.0972433,0.6956486,VLMC
0.0,-0.066700086,1.656421,VLMC
0.0,-0.08481391,0.8482869,obNBL
0.0,-0.05290789,1.0791557,scgnIN
0.0,-0.11978165,0.6096322,scgnIN
0.0,0.019732347,0.24592845,VLMC
0.0,0.05617132,1.6260659,obNBL
0.0,-0.010673504,1.2052242,scgnIN
0.0,-0.06588196,0.79433453,obNBL
0.0,-0.08970036,0.724959,obNBL
0.0,-0.043452,1.1008726,obNBL
0.0,-0.035997987,0.7228721,obNBL
0.0,-0.08591284,1.0123347,scgnIN
0.0,-0.11209008,1.4355552,scgnIN
0.0,-0.10257659,0.7609262,obNBL
0.0,0.051485933,0.5098708,VLMC
0.0,-0.13787822,0.24592845,VLMC
0.0,-0.030423952,0.6093691,VLMC
0.0,-0.05566736,0.8873199,MCG
0.0,-0.08057532,0.81352466,obNBL
0.0,-0.11379955,0.9776426,CMPN
0.0,-0.069274254,4.070828,VLMC
0.0,-0.011708915,1.0380259,obNBL
0.0,0.0049420446,0.24592845,VLMC
0.0,0.07012545,0.54515564,scgnIN
0.0,-0.076781735,0.24592845,obNBL
0.0,0.00077582337,0.44720966,VLMC
0.0,-0.03485457,3.8879762,VLMC
0.0,-0.056220695,0.64958394,obNBL
0.0,0.0024034884,0.99390155,obNBL
0.0,-0.06836615,0.8036226,scgnIN
0.0,-0.028993238,0.49611038,nptxEX
0.0,0.027684717,1.0538212,obNBL
0.0,-0.022394007,1.0268353,obNBL
0.0,-0.08873988,0.44037578,VLMC
0.0,0.010767421,0.7970652,VLMC
0.0,0.01435555,0.63869584,obNBL
0.0,-0.12006954,0.8220403,obNBL
0.0,-0.031251945,0.472965,obNBL
0.0,-0.010558052,0.98962134,obNBL
0.0,0.03365647,0.9865352,obNBL
0.0,-0.006418014,0.5607076,obNBL
0.0,0.00096285157,1.3088474,obNBL
0.0,0.020997172,0.6203968,obNBL
0.0,-0.15405482,1.6156449,scgnIN
0.0,-0.015049074,0.24592845,VLMC
0.0,-0.01770173,0.785571,obNBL
0.0,-0.10222021,0.90752786,VLMC
0.0,-0.042466745,0.24592845,VLMC
0.0,-0.021098314,0.47414678,nptxEX
0.0,-0.071684435,0.5758487,scgnIN
0.0,-0.037558697,1.187718,nptxEX
0.0,-0.049298026,1.0218196,scgnIN
0.0,-0.05642975,2.9593103,VLMC
0.0,0.01013658,0.41517356,nptxEX
0.0,-0.091003604,0.94616944,obNBL
0.0,-0.043696485,0.5900257,VLMC
0.0,-0.037147783,0.53473485,obNBL
0.0,0.0062979087,0.24592845,VLMC
0.0,-0.011158818,1.3828111,MSN
0.0,-0.008717483,0.24592845,VLMC
0.0,-0.03969019,0.52936435,obNBL
0.0,-0.08813294,1.2187494,VLMC
0.0,0.0065927655,0.9796477,VLMC
0.0,-0.000924794,0.8331036,obNBL
0.0,-0.0251459,0.24592845,obNBL
0.0,-0.0300238,0.6116209,obNBL
0.0,-0.004385082,0.5586418,obNBL
0.0,-0.037594188,1.5619354,VLMC
0.0,-0.0010216553,0.97872525,VLMC
0.0,-0.14660017,0.8136563,MSN
0.0,-0.05433397,0.87220865,scgnIN
0.0,-0.035515897,0.6380635,obNBL
0.0,-0.047731094,0.679148,obNBL
0.0,-0.03872315,0.998059,scgnIN
0.0,0.009726876,0.24592845,obNBL
0.0,-0.05497849,0.91044784,scgnIN
0.0,-0.04398837,1.1089245,scgnIN
0.0,-0.0038592592,0.5333158,obNBL
0.0,-0.0038431827,0.85654974,obNBL
0.0,-0.0009151269,0.24592845,VLMC
0.0,-0.0694627,0.8347087,obNBL
0.0,-0.03577692,0.24592845,VLMC
0.0,-0.051043004,1.3290966,VLMC
0.0,-0.053821072,0.98926353,obNBL
0.0,-0.030540239,0.24592845,VLMC
0.0,0.0111736525,1.1556945,scgnIN
0.0,-0.028171806,1.0779608,VLMC
0.0,-0.050646536,0.7790395,obNBL
0.0,-0.09738865,0.97902143,obNBL
0.0,0.005600389,0.44575414,nptxEX
0.0,-0.04955437,1.2728927,VLMC
0.0,-0.043661267,0.88206,scgnIN
0.0,-0.049495265,0.7742349,MSN
0.0,-0.0626127,0.7417746,scgnIN
0.0,-0.030794589,0.57935244,obNBL
0.0,-0.023795797,0.6020908,obNBL
0.0,-0.061827756,0.9105063,obNBL
0.0,-0.09058624,0.48557845,obNBL
0.0,-0.00011577085,0.24592845,obNBL
0.0,-0.03139564,0.81792605,VLMC
0.0,-0.039392732,0.53763914,VLMC
0.0,0.043500833,1.1776925,obNBL
0.0,-0.06341282,0.8876145,VLMC
0.0,-0.032845158,0.7874415,obNBL
0.0,-0.03817422,1.9327927,obNBL
0.0,-0.10762217,1.0208638,VLMC
0.0,-0.08021976,1.6075412,obNBL
0.0,-0.11120913,0.80695957,obNBL
0.0,-0.028208647,0.24592845,VLMC
0.0,-0.018456029,1.5596368,VLMC
0.0,-0.04299771,0.24592845,VLMC
0.0,-0.06057491,0.6989917,obNBL
0.0,-0.023262324,0.24592845,obNBL
0.0,-0.08153694,1.0999523,VLMC
0.0,0.015209528,0.86186767,scgnIN
0.0,-0.011961868,0.63899815,VLMC
0.0,-0.033561986,0.6068585,obNBL
0.0,-0.1153511,0.89928496,VLMC
0.0,-0.005058065,0.88476264,obNBL
0.0,-0.025969526,1.0548496,MSN
0.0,-0.06609318,0.24592845,VLMC
0.0,-0.026404528,0.81088305,obNBL
0.0,-0.00046183728,0.7796568,obNBL
0.0,-0.029047681,1.0276607,VLMC
0.0,0.023203986,1.2812085,VLMC
0.0,-0.04126457,0.5225958,nptxEX
0.0,0.014202161,0.7430466,VLMC
0.0,-0.010118052,1.3763626,obNBL
0.0,-0.027804112,0.9006248,VLMC
0.0,0.061877303,0.24592845,VLMC
0.0,-0.014090242,0.24592845,VLMC
0.0,-0.06860678,1.0324768,obNBL
0.0,-0.062702976,0.9254633,obNBL
0.0,-0.09642193,0.24592845,VLMC
0.0,-0.079760045,0.9382758,VLMC
0.0,-0.05308918,0.64239305,VLMC
0.0,-0.04145931,0.8847997,obNBL
0.0,0.0008129049,0.6207796,obNBL
0.0,-0.061998636,1.256106,VLMC
0.0,0.03391081,0.24592845,VLMC
0.0,-0.054027908,0.86861753,scgnIN
0.0,-0.028417332,0.8750827,obNBL
0.0,0.0093093645,0.7915226,obNBL
0.0,-0.0009131674,1.055515,obNBL
0.0,-0.08781951,0.85845363,obNBL
0.0,0.0038364623,0.5689306,VLMC
0.0,-0.066222675,1.0320646,obNBL
0.0,0.0043795537,1.1899562,obNBL
0.0,-0.017397296,0.741859,VLMC
0.0,0.007593749,2.645897,VLMC
0.0,0.05588653,1.0539597,obNBL
0.0,-0.030346576,0.57849896,VLMC
0.0,-0.07667688,0.7051214,VLMC
0.0,-0.038347855,0.82658035,VLMC
0.0,-0.0017643087,0.24592845,VLMC
0.0,0.027010081,0.24592845,VLMC
0.0,-0.065977186,0.9573903,obNBL
0.0,-0.059208438,1.2205137,obNBL
0.0,-0.01899655,2.8570082,VLMC
0.0,0.015427096,0.24592845,VLMC
0.0,-0.034621216,0.61366665,obNBL
0.0,-0.009537609,1.7060024,VLMC
0.0,0.04582636,0.73800975,obNBL
0.0,-0.026788,1.1619097,obNBL
0.0,-0.008992067,0.7530219,obNBL
0.0,-0.00854242,0.981833,obNBL
0.0,0.028749174,0.7626062,obNBL
0.0,0.043001585,0.6456428,obNBL
0.0,-0.020781968,0.7802838,obNBL
0.0,-0.046131194,1.1942437,obNBL
0.0,-0.010225834,0.7747802,VLMC
0.0,-0.01584204,0.8748048,obNBL
0.0,0.02183455,1.5612285,VLMC
0.0,0.062119715,0.7710385,obNBL
0.0,-0.062350407,0.84815294,scgnIN
0.0,-0.04691451,1.4111544,VLMC
0.0,-0.004956851,0.8601083,scgnIN
0.0,0.008012747,1.3136507,obNBL
0.0,0.016707642,0.6499808,obNBL
0.0,-0.041807033,0.76341367,VLMC
0.0,0.022233112,0.89409775,obNBL
0.0,0.012954863,0.24592845,VLMC
0.0,-0.089729205,1.0076132,obNBL
0.0,-0.07204285,0.75885797,VLMC
0.0,0.07271937,0.41543895,VLMC
0.0,-0.022163754,0.7447318,obNBL
0.0,-0.10202051,0.93220294,scgnIN
0.0,-0.009563612,0.57329524,scgnIN
0.0,-0.04666539,1.8476235,obNBL
0.0,-0.05328806,0.5752193,VLMC
0.0,0.054963164,1.2111877,VLMC
0.0,0.05565928,0.6521203,VLMC
0.0,-0.07973279,0.8069122,obNBL
0.0,-0.06326533,1.0656314,obNBL
0.0,-0.017948745,0.8477604,obNBL
0.0,-0.0074673686,0.6479566,VLMC
0.0,-0.034473345,0.24592845,VLMC
0.0,0.07429871,1.9382538,obNBL
0.0,-0.041740827,1.0301068,scgnIN
0.0,0.021009272,0.55224127,VLMC
0.0,-0.06496604,1.0008678,scgnIN
0.0,-0.112814106,0.24592845,scgnIN
0.0,-0.025405133,2.0380883,VLMC
0.0,-0.061609253,4.045918,VLMC
0.0,0.03666924,0.42892364,VLMC
0.0,-0.01812902,0.24592845,VLMC
0.0,-0.03975671,0.24592845,scgnIN
0.0,-0.09250561,0.61973584,obNBL
0.0,0.01209023,0.24592845,VLMC
0.0,0.011136668,0.24592845,scgnIN
0.0,-0.031363197,3.4953408,VLMC
0.0,-0.016121445,0.86249745,obNBL
0.0,-0.09446708,0.53470457,VLMC
0.0,-0.029101124,0.76832974,scgnIN
0.0,-0.05952263,0.7785374,scgnIN
0.0,-0.034186885,0.24592845,VLMC
0.0,-0.032218523,0.7533574,obNBL
0.0,-0.00032223947,1.609866,VLMC
0.0,-0.05100912,0.9634714,scgnIN
0.0,-0.0944477,0.99982095,scgnIN
0.0,0.010857074,0.7772156,obNBL
0.0,0.008982779,0.61818457,VLMC
0.0,-0.011393886,0.6867443,obNBL
0.0,-0.04522553,0.24592845,VLMC
0.0,-0.019287301,1.2571529,VLMC
0.0,-0.09492198,1.6436195,scgnIN
0.0,0.023353608,0.24592845,VLMC
0.0,0.0041713417,1.1109866,obNBL
0.0,0.007900538,2.1223006,obNBL
0.0,-0.06161143,1.3693407,VLMC
0.0,-0.02014624,1.0222397,scgnIN
0.0,0.0015556496,0.679257,obNBL
0.0,-0.06566553,0.9891571,MSN
0.0,-0.06754274,0.64851934,VLMC
0.0,-0.03737036,0.24592845,obNBL
0.0,0.013637779,1.00904,VLMC
0.0,-0.046899393,0.24592845,VLMC
0.0,-0.021189006,1.4230927,VLMC
0.0,-0.09129423,1.1006299,scgnIN
0.0,-0.055126905,0.8181307,VLMC
0.0,-0.0063456986,0.24592845,VLMC
0.0,-0.09375604,0.8537165,scgnIN
0.0,-0.07087338,1.4165827,VLMC
0.0,-0.015299236,0.4136881,VLMC
0.0,-0.01637725,0.6638853,obNBL
0.0,-0.03223279,0.24592845,VLMC
0.0,-0.06741104,0.77099085,obNBL
0.0,-0.12727703,1.2458686,scgnIN
0.0,-0.058955446,1.976206,VLMC
0.0,-0.052640982,1.3082038,VLMC
0.0,0.017092561,1.679562,VLMC
0.0,0.095139496,0.24592845,VLMC
0.0,-0.029459255,0.5735958,VLMC
0.0,-0.0030667111,0.9718104,obNBL
0.0,-0.051126856,0.9382693,VLMC
0.0,0.010263888,0.9447256,scgnIN
0.0,-0.07222361,1.3329211,obNBL
0.0,0.004710028,0.24592845,VLMC
0.0,-0.11400909,0.5854645,VLMC
0.0,-0.08828841,1.8856736,scgnIN
0.0,-0.0565651,1.4057709,VLMC
0.0,-0.004560126,1.5830004,VLMC
0.0,-0.07355611,0.9904894,VLMC
0.0,-0.029124593,0.67233926,VLMC
0.0,-0.07468747,0.74905866,CMPN
0.0,-0.052735716,1.6441426,VLMC
0.0,-0.09778572,1.413482,VLMC
0.0,-0.08350418,1.1989684,VLMC
0.0,0.061781853,1.6650641,VLMC
0.0,-0.026942048,0.8186943,VLMC
0.0,0.015622022,0.24592845,VLMC
0.0,0.049393512,0.24592845,VLMC
0.0,-0.03169951,1.4280306,VLMC
0.0,-0.018596016,1.0738403,VLMC
0.0,-0.027406162,1.584368,VLMC
0.0,-0.0522689,2.2033956,VLMC
0.0,-0.08242003,0.5599314,obNBL
0.0,-0.05009689,2.2758772,VLMC
0.0,-0.06556071,1.1387659,VLMC
0.0,0.011336675,1.7819905,VLMC
0.0,-0.021899514,3.8059428,VLMC
0.0,-0.039680056,0.985537,VLMC
