x,y,annotation,total_raw
616.5762642861555,-58.68653347947327,Muscle,0.0173915531704271
615.7102388823711,-58.18653347947327,Muscle,0.0173915531704271
614.8442134785867,-57.68653347947327,Muscle,0.0173915531704271
613.9781880748022,-57.18653347947327,Muscle,0.0173915531704271
613.1121626710178,-56.68653347947327,Muscle,0.0173915531704271
612.2461372672333,-56.18653347947327,Muscle,0.0173915531704271
611.3801118634489,-55.68653347947327,Muscle,0.0173915531704271
610.5140864596644,-55.18653347947327,Muscle,0.0173915531704271
609.64806105588,-54.68653347947327,Muscle,0.0173915531704271
608.7820356520956,-54.18653347947327,Muscle,0.0173915531704271
607.9160102483111,-53.68653347947327,Muscle,0.0173915531704271
607.0499848445266,-53.18653347947327,Muscle,0.0173915531704271
606.1839594407422,-52.68653347947327,Muscle,0.0173915531704271
605.3179340369578,-52.18653347947327,Muscle,0.0173915531704271
604.4519086331734,-51.68653347947327,Muscle,0.0173915531704271
603.585883229389,-51.18653347947327,Muscle,0.0173915531704271
602.7198578256045,-50.68653347947327,Muscle,0.0173915531704271
601.85383242182,-50.18653347947327,Muscle,0.0173915531704271
600.9878070180356,-49.68653347947327,Muscle,0.0173915531704271
600.1217816142512,-49.18653347947327,Muscle,0.0173915531704271
599.2557562104668,-48.68653347947327,Muscle,0.0173915531704271
598.3897308066823,-48.18653347947327,Muscle,0.0173915531704271
597.5237054028978,-47.68653347947327,Muscle,0.0173915531704271
596.6576799991134,-47.18653347947327,Muscle,0.0173915531704271
595.791654595329,-46.68653347947327,Muscle,0.0173915531704271
594.9256291915445,-46.18653347947327,Cartilage primordium,0.0277972579566063
594.0596037877601,-45.68653347947327,Cartilage primordium,0.0277972579566063
593.1935783839757,-45.18653347947327,Cartilage primordium,0.0277972579566063
592.3275529801913,-44.68653347947327,Muscle,0.0173915531704271
591.4615275764068,-44.18653347947321,Muscle,0.0173915531704271
590.5955021726223,-43.68653347947321,Muscle,0.0173915531704271
589.7294767688379,-43.18653347947321,Muscle,0.0173915531704271
588.8634513650535,-42.68653347947321,Muscle,0.0173915531704271
587.9974259612691,-42.18653347947321,Muscle,0.0173915531704271
587.1314005574845,-41.68653347947321,Cartilage primordium,0.0277972579566063
586.2653751537001,-41.18653347947321,Cartilage primordium,0.0277972579566063
585.3993497499157,-40.68653347947321,Cartilage primordium,0.0277972579566063
584.5333243461313,-40.18653347947321,Cartilage primordium,0.0277972579566063
583.6672989423469,-39.68653347947321,Cartilage primordium,0.0277972579566063
582.8012735385624,-39.18653347947321,Muscle,0.0173915531704271
581.935248134778,-38.68653347947321,Muscle,0.0173915531704271
581.0692227309935,-38.18653347947321,Muscle,0.0173915531704271
580.2031973272091,-37.68653347947321,Muscle,0.0173915531704271
579.3371719234246,-37.18653347947321,Muscle,0.0173915531704271
578.4711465196402,-36.68653347947321,Cartilage primordium,0.0277972579566063
577.6051211158558,-36.18653347947321,Cartilage primordium,0.0277972579566063
576.7390957120713,-35.68653347947321,Cartilage primordium,0.0277972579566063
575.8730703082869,-35.18653347947321,Cartilage primordium,0.0277972579566063
575.0070449045024,-34.68653347947321,Cartilage primordium,0.0277972579566063
574.141019500718,-34.18653347947321,Muscle,0.0173915531704271
573.2749940969336,-33.68653347947321,Muscle,0.0173915531704271
572.4089686931492,-33.18653347947321,Muscle,0.0173915531704271
571.5429432893648,-32.68653347947321,Muscle,0.0173915531704271
570.6769178855802,-32.18653347947321,Muscle,0.0173915531704271
569.8108924817958,-31.686533479473212,Cartilage primordium,0.0277972579566063
568.9448670780114,-31.186533479473212,Cartilage primordium,0.0277972579566063
568.078841674227,-30.686533479473212,Cartilage primordium,0.0277972579566063
567.2128162704425,-30.186533479473212,Cartilage primordium,0.0277972579566063
566.346790866658,-29.686533479473212,Cartilage primordium,0.0277972579566063
565.4807654628736,-29.186533479473212,Cartilage primordium,0.0277972579566063
564.6147400590892,-28.686533479473212,Cartilage primordium,0.0277972579566063
563.7487146553048,-28.186533479473212,Muscle,0.0173915531704271
562.8826892515203,-27.686533479473212,Muscle,0.0173915531704271
562.0166638477359,-27.186533479473212,Muscle,0.0173915531704271
561.1506384439515,-26.686533479473212,Cartilage primordium,0.0277972579566063
560.284613040167,-26.186533479473212,Muscle,0.0173915531704271
559.4185876363825,-25.686533479473212,Muscle,0.0173915531704271
558.5525622325981,-25.186533479473212,Urogenital ridge,0.00555790526411
557.6865368288137,-24.686533479473212,Cartilage primordium,0.0277972579566063
556.8205114250293,-24.186533479473212,Cartilage primordium,0.0277972579566063
555.9544860212447,-23.686533479473212,Cartilage primordium,0.0277972579566063
555.0884606174603,-23.186533479473212,Cartilage primordium,0.0277972579566063
554.2224352136759,-22.686533479473212,Cartilage primordium,0.0277972579566063
553.3564098098915,-22.186533479473212,Cartilage primordium,0.0277972579566063
552.4903844061071,-21.686533479473212,Dorsal root ganglion,0.0051902432414079
551.6243590023226,-21.186533479473212,Dorsal root ganglion,0.0051902432414079
550.7583335985382,-20.686533479473212,Dorsal root ganglion,0.0051902432414079
549.8923081947537,-20.186533479473212,Dorsal root ganglion,0.0051902432414079
549.0262827909693,-19.686533479473212,Dorsal root ganglion,0.0051902432414079
548.1602573871849,-19.186533479473212,Dorsal root ganglion,0.0051902432414079
547.2942319834004,-18.686533479473212,Dorsal root ganglion,0.0051902432414079
546.428206579616,-18.186533479473212,Dorsal root ganglion,0.0051902432414079
545.5621811758315,-17.686533479473212,Dorsal root ganglion,0.0051902432414079
544.6961557720471,-17.186533479473212,Dorsal root ganglion,0.0051902432414079
543.8301303682626,-16.686533479473212,Dorsal root ganglion,0.0051902432414079
542.9641049644782,-16.186533479473212,Dorsal root ganglion,0.0051902432414079
542.0980795606938,-15.686533479473212,Dorsal root ganglion,0.0051902432414079
541.2320541569094,-15.186533479473212,Dorsal root ganglion,0.0051902432414079
